Video ID,Title,Comment,language,text_en
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Who here is just waiting for end of July 


( it’s pro clubs and career mode pitch notes if any of u ate wondering)",en,"Who here is just waiting for end of July 


( it’s pro clubs and career mode pitch notes if any of u ate wondering)"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"“The fifa team has a lot more to reveal, including career mode and pro clubs”

Me: OH SNAP, finally. Low key getting hyped 

“And because we all know you wanna talk about it, ultimate team”

Me:...... Hypes dead",en,"“The fifa team has a lot more to reveal, including career mode and pro clubs”

Me: OH SNAP, finally. Low key getting hyped 

“And because we all know you wanna talk about it, ultimate team”

Me:...... Hypes dead"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Game play same every year .. I give up. Please make man united 4 and half star club now.,en,Game play same every year .. I give up. Please make man united 4 and half star club now.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa is 😖..please join konami ..don't be dumb ..at Ea     they are good at doing marketing only... there's nothing  realistic ..i mean look at me those move controls (Son  vinicius one ),en,Fifa is 😖..please join konami ..don't be dumb ..at Ea     they are good at doing marketing only... there's nothing  realistic ..i mean look at me those move controls (Son  vinicius one )
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa is for the kids. Its not about football anymore. Just tricks here tricks there. And please buy the packs and we give you some ingame advantages. Utter trash game. Not buying it anymore. Bye fifa,en,Fifa is for the kids. Its not about football anymore. Just tricks here tricks there. And please buy the packs and we give you some ingame advantages. Utter trash game. Not buying it anymore. Bye fifa
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,So it’s FIFA 19,en,So it’s FIFA 19
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Literally 30mins of shite talking,en,Literally 30mins of shite talking
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Another year and more bs,en,Another year and more bs
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"starts at 28:30
thank me later",en,"starts at 28:30
thank me later"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Ea you better put alot of effort on pro clubs and carrer mode AND THEY BETTER BE NEW FEATURES WHEN THEY SHOW USS,en,Ea you better put alot of effort on pro clubs and carrer mode AND THEY BETTER BE NEW FEATURES WHEN THEY SHOW USS
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Fans: can you improve career mode and pro clubs
EA: you gotta be kidding me",en,"Fans: can you improve career mode and pro clubs
EA: you gotta be kidding me"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Only here for career mode news,en,Only here for career mode news
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,EA is dying from inside,en,EA is dying from inside
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Someone save me half an hour, any changes to pro clubs or career mode?",en,"Someone save me half an hour, any changes to pro clubs or career mode?"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I dont know why people keep giving this game a chance is just sad,en,I dont know why people keep giving this game a chance is just sad
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,STREET IS BACK YAAAAAAAA,en,STREET IS BACK YAAAAAAAA
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,What about career mode,en,What about career mode
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Nothing about Crossplay???,en,Nothing about Crossplay???
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Bruh EA havent even changed the game in the description. It is still fifa 18, but I dont blame them I confuse it with FIFA 19 as well.",en,"Bruh EA havent even changed the game in the description. It is still fifa 18, but I dont blame them I confuse it with FIFA 19 as well."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"So career, pro clubs currently aren’t touched or tweaked? Let down... 🙄give us what we want...",en,"So career, pro clubs currently aren’t touched or tweaked? Let down... 🙄give us what we want..."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,So for the career mode fans the reveal was that they have to wait another whole month to see what EA will do with that game mode.,en,So for the career mode fans the reveal was that they have to wait another whole month to see what EA will do with that game mode.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Tell the to change career mod,en,Tell the to change career mod
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"What ever happened to weather variations for online games? I remember FIFA 11 or so we had rain that affected the pitch and ball physics. Also, why are games mostly always day time? The game lacks atmosphere that makes it immersive or create variation.",en,"What ever happened to weather variations for online games? I remember FIFA 11 or so we had rain that affected the pitch and ball physics. Also, why are games mostly always day time? The game lacks atmosphere that makes it immersive or create variation."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Its EA TALK or EA PLAY?
WTF DUDES?!",en,"Its EA TALK or EA PLAY?
WTF DUDES?!"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Interviewer: How much content do you want to add that the fans actually want?






EA: No",en,"Interviewer: How much content do you want to add that the fans actually want?






EA: No"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Its EA their PR teams got to corporate and lost touch with understanding the consumer. In such they see no balance point in between both directions.  I'll never understand why companies tilt like that breaking away from their roots.

Saw the star wars thing to. I dont understand why they dont use ubisoft and reskin assasins creed to a star wars theme. I mean with actual in depth work done so it's not a basic reskin.

They could even do planet colony's and regions, with their map sizes. Dark and light side choices. They could make a quick buck and an interesting game that even implements assassin creed like microtransactions. Balance to both parties.

Easy second game if done right will get consumers off EAs back about the star wars license.",en,"Its EA their PR teams got to corporate and lost touch with understanding the consumer. In such they see no balance point in between both directions.  I'll never understand why companies tilt like that breaking away from their roots.

Saw the star wars thing to. I dont understand why they dont use ubisoft and reskin assasins creed to a star wars theme. I mean with actual in depth work done so it's not a basic reskin.

They could even do planet colony's and regions, with their map sizes. Dark and light side choices. They could make a quick buck and an interesting game that even implements assassin creed like microtransactions. Balance to both parties.

Easy second game if done right will get consumers off EAs back about the star wars license."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Even Madden showed more gameplay and features then FIFA SMH,en,Even Madden showed more gameplay and features then FIFA SMH
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fix severs and afther make a new game,en,Fix severs and afther make a new game
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,The players move awful does not look real,en,The players move awful does not look real
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Guys we wan't a fifa street mobile
Ugry=like",en,"Guys we wan't a fifa street mobile
Ugry=like"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"How many Times he says authentic
👇",en,"How many Times he says authentic
👇"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I laughed so hard when he mentioned ball physics. The ball literally has no weight, same as 19",en,"I laughed so hard when he mentioned ball physics. The ball literally has no weight, same as 19"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,They not talking about handicap or red list dude,en,They not talking about handicap or red list dude
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,47:34 why is he agreeing with this ? And they’re trying to make it more detailed and ‘impressive’ but I think they should go a step back and make sure they get the fundamentals right. Glitches and players not reacting to input should be the #1 focus. Just dont release a fifa game for a year and try and fix these huge problems.,en,47:34 why is he agreeing with this ? And they’re trying to make it more detailed and ‘impressive’ but I think they should go a step back and make sure they get the fundamentals right. Glitches and players not reacting to input should be the #1 focus. Just dont release a fifa game for a year and try and fix these huge problems.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Pay 20$ to shoot,en,Pay 20$ to shoot
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Bro everyone is complaining about Career mode lmao😂🤦‍♀️They are Fixing Time-Fineshing and adding Fifa street😍,en,Bro everyone is complaining about Career mode lmao😂🤦‍♀️They are Fixing Time-Fineshing and adding Fifa street😍
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,They better have done up career mode a lot this year,en,They better have done up career mode a lot this year
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I wonder if they will fix the referees...
Also please finally make changes to pro clubs, custom players and career mode",en,"I wonder if they will fix the referees...
Also please finally make changes to pro clubs, custom players and career mode"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"*RIP CAREER MODE*




End of july my 🍑",en,"*RIP CAREER MODE*




End of july my 🍑"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,finally run ups actually look authentic lol and PLEASE tell me they added new animations for shooting passing dribbling running jumping heading and celebrations. Talking about more REALISTIC.,en,finally run ups actually look authentic lol and PLEASE tell me they added new animations for shooting passing dribbling running jumping heading and celebrations. Talking about more REALISTIC.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I downloaded this game and now I have to wait 3 months to play it,en,I downloaded this game and now I have to wait 3 months to play it
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa ist dying more and more year to year xd,en,Fifa ist dying more and more year to year xd
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Penalty from PES 2019 :D,en,Penalty from PES 2019 :D
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Can't wait for Fifa 20, im excited for the new features.",en,"Can't wait for Fifa 20, im excited for the new features."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,YEEESSS! CAREER MODE NEWS! PLEASE BE GOOD THOUGH,en,YEEESSS! CAREER MODE NEWS! PLEASE BE GOOD THOUGH
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,FIX CAREER MODE ADD MORE FEATURES!! come on EA,en,FIX CAREER MODE ADD MORE FEATURES!! come on EA
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I really want to know the cover star,en,I really want to know the cover star
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa street pro clubs,en,Fifa street pro clubs
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Seriously Fix Career mode....,en,Seriously Fix Career mode....
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,PLEASE UPDATE CAREER MODE,en,PLEASE UPDATE CAREER MODE
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,This is cringy 🤢🤢 and even a bit toxic,en,This is cringy 🤢🤢 and even a bit toxic
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Just show us the fucking game already!!!!!!!,en,Just show us the fucking game already!!!!!!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,WTF 19 Minutes and more than 120 000 views+15k likes,en,WTF 19 Minutes and more than 120 000 views+15k likes
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Who will be on the cover i want neymar,en,Who will be on the cover i want neymar
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,The video begins at 30:20,en,The video begins at 30:20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,They have still failed to improve after 10 years nearly the technique in which a player kicks a ball! FIFA 20 and still look un realistic smh,en,They have still failed to improve after 10 years nearly the technique in which a player kicks a ball! FIFA 20 and still look un realistic smh
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I dont care about Career mode or pro clubs, So fk yea Street fifa",en,"I dont care about Career mode or pro clubs, So fk yea Street fifa"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,New composed finishing? Does that mean youth academy mental slugs are going to be more useless than ever?,en,New composed finishing? Does that mean youth academy mental slugs are going to be more useless than ever?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I have no words to describe my rage right now,en,I have no words to describe my rage right now
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Career mode will get revealed in the end of july,en,Career mode will get revealed in the end of july
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,No more frostbite??,en,No more frostbite??
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Intruducing Fifa 20, we are introducing minor changes, that basically makes this game Fifa 19, with new kits, and stuff.",en,"Intruducing Fifa 20, we are introducing minor changes, that basically makes this game Fifa 19, with new kits, and stuff."
